Year,TSO,DSO,Total
1990,0,0,0
1991,0,0,0
1992,0,6.5,6.5
1993,0,6.5,6.5
1994,0,6.5,6.5
1995,0,6.5,6.5
1996,0,6.5,6.5
1997,15,42.2,57.2
1998,15,47.2,62.2
1999,15,55.2,70.2
2000,15,101.5,116.5
2001,15,107.9,122.9
2002,15,119.8,134.8
2003,40,172.9,212.9
2004,112.4,224,336.4
2005,222.9,278.9,501.8
2006,267.9,408.6,676.5
2007,310.9,423.6,734.5
2008,417.8,527.5,945.3
2009,668.8,599.5,1268.3
2010,727.8,662.6,1390.4
2011,769.2,851.8,1621
2012,769.2,941.8,1711
2013,845.2,1078.2,1923.4
2014,1046.6,1220,2266.6
2015,1152.6,1294.9,2447.5
2016,1371.3,1423.9,2795.1
2017,1591.5,1721.3,3312.8
2018,1774.5,1893.1,3667.5
2019,1932.5,2187.4,4119.8
2020,2064.8,2258.6,4323.4
2021,2074.1,2258.6,4332.7
2022,2234.7,2293.1,4527.8
2023,2416.8,2313.7,4730.4
